
source3_weights_clusterHCCS,603,25
ILPIter,535,16
ILPCS,533,16
0

instance_exp_N30_K6_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2423,1
cilk,4661,62
BSPg,2332,10
BSPgHCCS,1852,9
ETF,6065,99
BL-EST,8440,176
source3_weights_cluster,2749,12
source3_weights_clusterHCCS,1953,12
ILPIter,1801,9
ILPCS,1750,9
0

instance_CG_N3_K1_nzP0d5_p8_g1_l5_numa4.txt
Trivial,105,1
cilk,325,8
BSPg,242,11
BSPgHCCS,185,9
ETF,199,7
BL-EST,359,9
source3_weights_cluster,327,10
source3_weights_clusterHCCS,127,7
ILPIter,115,7
ILPCS,115,7
0

instance_kNN_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2755,1
cilk,2763,43
BSPg,1648,13
BSPgHCCS,1443,12
ETF,4730,116
BL-EST,6823,185
source3_weights_cluster,2376,16
source3_weights_clusterHCCS,1716,16
ILPIter,1442,12
ILPCS,1367,12
0

instance_exp_N10_K8_nzP0d2_p8_g1_l5_numa2.txt
Trivial,564,1
cilk,478,25
BSPg,320,12
BSPgHCCS,265,11
ETF,619,30
BL-EST,876,39
source3_weights_cluster,464,16
source3_weights_clusterHCCS,360,16
ILPIter,259,11
ILPCS,258,11
0

instance_kNN_N10_K8_nzP0d2_p8_g1_l5_numa2.txt
Trivial,544,1
cilk,468,22
BSPg,329,13
BSPgHCCS,282,12
ETF,629,28
BL-EST,895,47
source3_weights_cluster,452,16
source3_weights_clusterHCCS,350,16
ILPIter,268,11
ILPCS,259,11
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5_numa3.txt
Trivial,3144,1
cilk,4784,101
BSPg,3817,82
BSPgHCCS,3336,54
ETF,4127,130
BL-EST,4281,130
source3_weights_cluster,4625,91
source3_weights_clusterHCCS,3221,80
ILPIter,2981,80
ILPCS,2854,80
0

instance_CG_N2_K2_nzP0d75_p8_g1_l5_numa2.txt
Trivial,116,1
cilk,175,14
BSPg,188,24
BSPgHCCS,153,14
ETF,177,11
BL-EST,171,11
source3_weights_cluster,176,15
source3_weights_clusterHCCS,131,11
ILPIter,130,11
ILPCS,130,11
0

instance_spmv_N40_nzP0d15_p8_g1_l5_numa4.txt
Trivial,968,1
cilk,1610,20
BSPg,662,3
BSPgHCCS,577,3
ETF,904,7
BL-EST,1823,28
source3_weights_cluster,559,2
source3_weights_clusterHCCS,447,2
ILPIter,338,2
0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa2.txt
Trivial,566,1
cilk,498,24
BSPg,276,8
BSPgHCCS,230,7
ETF,475,19
BL-EST,804,35
source3_weights_cluster,345,8
source3_weights_clusterHCCS,258,8
ILPIter,224,7
ILPCS,217,7
0

instance_CG_N7_K7_nzP0d2_p8_g1_l5_numa2.txt
Trivial,1174,1
cilk,1331,49
BSPg,1247,69
BSPgHCCS,1095,44
ETF,1379,70
BL-EST,1379,60
source3_weights_cluster,1355,64
source3_weights_clusterHCCS,1128,54
ILPIter,1037,44
ILPCS,1018,44
0

instance_exp_N4_K2_nzP0d5_p8_g1_l5_numa3.txt
Trivial,81,1
cilk,111,6
BSPg,112,5
BSPgHCCS,80,5
ETF,94,4
BL-EST,151,6
source3_weights_cluster,94,4
source3_weights_clusterHCCS,59,4
ILP,59,4
ILPIter,56,4
ILPCS,56,4
14.676924699820532

instance_spmv_N6_nzP0d4_p8_g1_l5_numa2.txt
Trivial,78,1
cilk,81,5
BSPg,51,3
BSPgHCCS,45,3
ETF,57,4
BL-EST,77,5
source3_weights_cluster,39,2
source3_weights_clusterHCCS,36,2
ILP,36,2
ILPIter,31,2
17.0

instance_spmv_N6_nzP0d4_p8_g1_l5_numa3.txt
Trivial,78,1
cilk,129,5
BSPg,77,3
BSPgHCCS,59,3
ETF,92,4
BL-EST,113,5
source3_weights_cluster,54,2
source3_weights_clusterHCCS,51,2
ILP,47,2
ILPIter,42,2
18.0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa4.txt
Trivial,566,1
cilk,1243,24
BSPg,670,8
BSPgHCCS,440,6
ETF,1369,27
BL-EST,2016,47
source3_weights_cluster,871,8
source3_weights_clusterHCCS,511,8
ILPIter,439,6
ILPCS,429,6
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1120,1
cilk,1429,34
BSPg,750,11
BSPgHCCS,579,9
ETF,1687,49
BL-EST,2905,102
source3_weights_cluster,1170,14
source3_weights_clusterHCCS,760,14
ILPIter,579,9
ILPCS,537,9
0

instance_exp_N6_K4_nzP0d25_p8_g1_l5_numa2.txt
Trivial,121,1
cilk,134,10
BSPg,116,8
BSPgHCCS,100,8
ETF,132,8
BL-EST,178,10
source3_weights_cluster,143,8
source3_weights_clusterHCCS,98,7
ILPIter,96,7
ILPCS,92,7
0

instance_spmv_N65_nzP0d18_p8_g1_l5_numa3.txt
Trivial,3013,1
cilk,2953,38
BSPg,1217,3
BSPgHCCS,1158,3
ETF,1792,13
BL-EST,3988,53
source3_weights_cluster,1092,2
source3_weights_clusterHCCS,996,2
ILPIter,996,2
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5_numa2.txt
Trivial,1120,1
cilk,865,34
BSPg,467,11
BSPgHCCS,407,9
ETF,1004,41
BL-EST,1739,78
source3_weights_cluster,691,14
source3_weights_clusterHCCS,529,14
ILPIter,407,9
ILPCS,376,9
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5_numa4.txt
Trivial,4161,1
cilk,8512,93
BSPg,5643,46
BSPgHCCS,4428,31
ETF,7269,85
BL-EST,8368,150
source3_weights_cluster,7000,47
source3_weights_clusterHCCS,4814,45
ILPIter,3927,31
ILPCS,3757,31
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5_numa3.txt
Trivial,551,1
cilk,892,25
BSPg,604,14
BSPgHCCS,549,11
ETF,877,23
BL-EST,1047,27
source3_weights_cluster,853,20
source3_weights_clusterHCCS,548,18
ILPIter,514,18
ILPCS,510,18
0

instance_exp_N35_K4_nzP0d15_p8_g1_l5_numa2.txt
Trivial,2232,1
cilk,1684,58
BSPg,824,7
BSPgHCCS,764,7
ETF,2168,66
BL-EST,3608,132
source3_weights_cluster,1043,8
source3_weights_clusterHCCS,839,8
ILPIter,714,7
ILPCS,707,7
0

instance_kNN_N30_K10_nzP0d15_p8_g1_l5_numa2.txt
Trivial,3673,1
cilk,2142,54
BSPg,1387,16
BSPgHCCS,1218,15
ETF,4016,144
BL-EST,5834,216
source3_weights_cluster,1763,20
source3_weights_clusterHCCS,1466,20
ILPIter,1207,14
ILPCS,1137,14
0

instance_kNN_N5_K3_nzP0d3_p8_g1_l5_numa2.txt
Trivial,100,1
cilk,121,8
BSPg,92,7
BSPgHCCS,82,6
ETF,115,7
BL-EST,136,8
source3_weights_cluster,113,6
source3_weights_clusterHCCS,98,6
ILPIter,77,6
ILPCS,77,6
0

instance_kNN_N4_K3_nzP0d5_p8_g1_l5_numa3.txt
Trivial,85,1
cilk,169,7
BSPg,155,7
BSPgHCCS,109,6
ETF,154,7
BL-EST,176,7
source3_weights_cluster,165,6
source3_weights_clusterHCCS,76,5
ILP,75,5
ILPIter,62,4
ILPCS,62,4
14.699131296258741

instance_kNN_N13_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1067,1
cilk,1212,29
BSPg,768,12
BSPgHCCS,646,12
ETF,1637,54
BL-EST,2564,83
source3_weights_cluster,1280,18
source3_weights_clusterHCCS,827,18
ILPIter,636,12
ILPCS,610,12
0

instance_exp_N5_K3_nzP0d4_p8_g1_l5_numa2.txt
Trivial,119,1
cilk,135,9
BSPg,103,7
BSPgHCCS,90,7
ETF,116,7
BL-EST,184,11
source3_weights_cluster,116,6
source3_weights_clusterHCCS,89,6
ILPIter,85,6
ILPCS,85,6
0

instance_spmv_N35_nzP0d18_p8_g1_l5_numa2.txt
Trivial,823,1
cilk,543,19
BSPg,241,3
BSPgHCCS,225,3
ETF,369,13
BL-EST,674,24
source3_weights_cluster,228,2
source3_weights_clusterHCCS,218,2
ILPIter,177,2
0

instance_spmv_N65_nzP0d18_p8_g1_l5_numa2.txt
Trivial,3013,1
cilk,1774,38
BSPg,788,3
BSPgHCCS,769,3
ETF,1270,35
BL-EST,2544,58
source3_weights_cluster,765,2
source3_weights_clusterHCCS,727,2
ILPIter,624,2
0

instance_exp_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3179,1
cilk,3690,72
BSPg,1995,12
BSPgHCCS,1647,12
ETF,5429,142
BL-EST,7137,232
source3_weights_cluster,2369,16
source3_weights_clusterHCCS,1797,16
ILPIter,1621,12
ILPCS,1546,12
0

instance_kNN_N15_K4_nzP0d25_p8_g1_l5_numa3.txt
Trivial,564,1
cilk,733,21
BSPg,359,5
BSPgHCCS,333,5
ETF,908,21
BL-EST,1401,38
source3_weights_cluster,597,8
source3_weights_clusterHCCS,402,8
ILPIter,327,5
ILPCS,312,5
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa2.txt
Trivial,3752,1
cilk,2625,79
BSPg,1294,8
BSPgHCCS,1233,8
ETF,3934,114
BL-EST,6238,208
source3_weights_cluster,1424,10
source3_weights_clusterHCCS,1250,10
ILPIter,1179,8
ILPCS,1171,8
0

instance_kNN_N25_K5_nzP0d2_p8_g1_l5_numa2.txt
Trivial,1235,1
cilk,868,32
BSPg,523,8
BSPgHCCS,461,7
ETF,1064,37
BL-EST,1906,77
source3_weights_cluster,687,10
source3_weights_clusterHCCS,553,10
ILPIter,458,7
ILPCS,434,7
0

instance_CG_N9_K9_nzP0d35_p8_g1_l5_numa3.txt
Trivial,2288,1
cilk,3802,83
BSPg,3080,82
BSPgHCCS,2649,51
ETF,2916,96
BL-EST,3215,106
source3_weights_cluster,3956,83
source3_weights_clusterHCCS,2975,74
ILPIter,2389,51
ILPCS,2341,51
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa4.txt
Trivial,3752,1
cilk,6669,79
BSPg,3264,8
BSPgHCCS,2906,8
ETF,10021,149
BL-EST,13762,219
source3_weights_cluster,3622,10
source3_weights_clusterHCCS,2781,10
ILPIter,2364,10
ILPCS,2265,10
0

instance_exp_N15_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,801,1
cilk,1073,31
BSPg,627,13
BSPgHCCS,486,11
ETF,1258,41
BL-EST,1657,52
source3_weights_cluster,962,18
source3_weights_clusterHCCS,649,18
ILPIter,480,11
ILPCS,460,11
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa2.txt
Trivial,2270,1
cilk,1357,32
BSPg,867,8
BSPgHCCS,760,8
ETF,1851,52
BL-EST,3442,115
source3_weights_cluster,1059,10
source3_weights_clusterHCCS,926,10
ILPIter,760,8
ILPCS,750,8
0

instance_exp_N44_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,4492,1
cilk,5202,92
BSPg,2418,8
BSPgHCCS,2188,8
ETF,8226,149
BL-EST,11649,260
source3_weights_cluster,2896,10
source3_weights_clusterHCCS,2297,10
ILPIter,2094,8
ILPCS,2046,8
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2270,1
cilk,3572,32
BSPg,2193,8
BSPgHCCS,1750,8
ETF,5349,58
BL-EST,7506,128
source3_weights_cluster,2825,10
source3_weights_clusterHCCS,1941,10
ILPIter,1748,8
ILPCS,1717,8
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,951,1
cilk,1142,29
BSPg,669,8
BSPgHCCS,520,7
ETF,1550,39
BL-EST,2209,60
source3_weights_cluster,779,8
source3_weights_clusterHCCS,608,8
ILPIter,493,7
ILPCS,475,7
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3752,1
cilk,4327,79
BSPg,2124,8
BSPgHCCS,1945,8
ETF,6872,136
BL-EST,9433,228
source3_weights_cluster,2348,10
source3_weights_clusterHCCS,1909,10
ILPIter,1662,10
ILPCS,1614,10
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa2.txt
Trivial,951,1
cilk,701,29
BSPg,408,8
BSPgHCCS,346,7
ETF,814,30
BL-EST,1469,53
source3_weights_cluster,476,8
source3_weights_clusterHCCS,406,8
ILPIter,345,7
ILPCS,334,7
0

instance_spmv_N10_nzP0d25_p8_g1_l5_numa4.txt
Trivial,126,1
cilk,237,6
BSPg,134,3
BSPgHCCS,106,3
ETF,194,4
BL-EST,290,7
source3_weights_cluster,127,2
source3_weights_clusterHCCS,89,2
ILP,89,2
ILPIter,60,2
22.0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,566,1
cilk,810,24
BSPg,442,8
BSPgHCCS,338,7
ETF,858,26
BL-EST,1307,43
source3_weights_cluster,567,8
source3_weights_clusterHCCS,371,8
ILPIter,325,7
ILPCS,305,7
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa4.txt
Trivial,951,1
cilk,1752,29
BSPg,1028,8
BSPgHCCS,725,7
ETF,2120,39
BL-EST,3253,63
source3_weights_cluster,1202,8
source3_weights_clusterHCCS,831,8
ILPIter,716,7
ILPCS,698,7
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5_numa2.txt
Trivial,551,1
cilk,557,25
BSPg,380,14
BSPgHCCS,351,11
ETF,586,25
BL-EST,674,26
source3_weights_cluster,528,20
source3_weights_clusterHCCS,413,18
ILPIter,338,11
ILPCS,336,11
0

instance_exp_N30_K10_nzP0d18_p8_g1_l5_numa3.txt
Trivial,4621,1
cilk,5073,89
BSPg,2713,15
BSPgHCCS,2358,15
ETF,7417,187
BL-EST,10125,319
source3_weights_cluster,3219,20
source3_weights_clusterHCCS,2716,20
ILPIter,2336,15
ILPCS,2148,15
0

instance_exp_N4_K2_nzP0d5_p8_g1_l5_numa4.txt
Trivial,81,1
cilk,162,6
BSPg,164,5
BSPgHCCS,109,5
ETF,137,5
BL-EST,219,6
source3_weights_cluster,132,4
source3_weights_clusterHCCS,65,4
ILP,64,4
ILPIter,53,4
ILPCS,53,4
11.414808917197444

instance_CG_N9_K5_nzP0d2_p8_g1_l5_numa3.txt
Trivial,1121,1
cilk,1974,44
BSPg,1706,48
BSPgHCCS,1353,30
ETF,1523,50
BL-EST,1547,47
source3_weights_cluster,1855,44
source3_weights_clusterHCCS,1480,41
ILPIter,1154,30
ILPCS,1141,30
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5_numa4.txt
Trivial,3144,1
cilk,7283,101
BSPg,5754,82
BSPgHCCS,4912,54
ETF,4544,108
BL-EST,9162,136
source3_weights_cluster,7003,91
source3_weights_clusterHCCS,4551,79
ILPIter,3571,79
ILPCS,3436,79
0

instance_kNN_N13_K9_nzP0d15_p8_g1_l5_numa4.txt
Trivial,1067,1
cilk,1858,29
BSPg,1161,12
BSPgHCCS,930,12
ETF,2866,60
BL-EST,3267,91
source3_weights_cluster,1996,18
source3_weights_clusterHCCS,1114,18
ILPIter,909,12
ILPCS,867,12
0

instance_spmv_N35_nzP0d18_p8_g1_l5_numa4.txt
Trivial,823,1
cilk,1384,19
BSPg,558,3
BSPgHCCS,461,3
ETF,776,5
BL-EST,1515,23
source3_weights_cluster,436,2
source3_weights_clusterHCCS,408,2
ILPIter,282,2
0

instance_exp_N10_K8_nzP0d2_p8_g1_l5_numa3.txt
Trivial,564,1
cilk,763,25
BSPg,518,12
BSPgHCCS,404,11
ETF,955,31
BL-EST,1280,43
source3_weights_cluster,737,16
source3_weights_clusterHCCS,513,16
ILPIter,399,11
ILPCS,387,11
0

instance_exp_N6_K4_nzP0d25_p8_g1_l5_numa4.txt
Trivial,121,1
cilk,287,10
BSPg,266,8
BSPgHCCS,196,7
ETF,311,8
BL-EST,357,10
source3_weights_cluster,331,8
source3_weights_clusterHCCS,143,6
ILPIter,138,6
ILPCS,136,6
0

instance_CG_N4_K1_nzP0d35_p8_g1_l5_numa4.txt
Trivial,137,1
cilk,378,9
BSPg,339,11
BSPgHCCS,277,8
ETF,323,9
BL-EST,314,7
source3_weights_cluster,337,10
source3_weights_clusterHCCS,119,6
ILPIter,119,6
ILPCS,119,6
0

instance_CG_N12_K6_nzP0d3_p8_g1_l5_numa3.txt
Trivial,2248,1
cilk,3216,63
BSPg,2549,52
BSPgHCCS,2145,35
ETF,2790,72
BL-EST,3569,105
source3_weights_cluster,3227,56
source3_weights_clusterHCCS,2336,49
ILPIter,2007,35
ILPCS,1988,35
0

instance_exp_N25_K4_nzP0d15_p8_g1_l5_numa2.txt
Trivial,1136,1
cilk,960,39
BSPg,439,7
BSPgHCCS,393,6
ETF,989,38
BL-EST,1619,67
source3_weights_cluster,571,8
source3_weights_clusterHCCS,491,8
ILPIter,386,6
ILPCS,369,6
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5_numa3.txt
Trivial,4161,1
cilk,5545,93
BSPg,3703,46
BSPgHCCS,2965,31
ETF,5578,85
BL-EST,6056,143
source3_weights_cluster,4569,47
source3_weights_clusterHCCS,3403,45
ILPIter,2730,31
ILPCS,2641,31
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2270,1
cilk,2288,32
BSPg,1426,8
BSPgHCCS,1229,7
ETF,3305,61
BL-EST,5031,126
source3_weights_cluster,1801,10
source3_weights_clusterHCCS,1370,10
ILPIter,1186,7
ILPCS,1169,7
0

instance_kNN_N50_K4_nzP0d18_p8_g1_l5_numa4.txt
Trivial,3234,1
cilk,4888,44
BSPg,2878,6
BSPgHCCS,2419,6
ETF,7164,59
BL-EST,10223,139
source3_weights_cluster,3587,8
source3_weights_clusterHCCS,2688,8
ILPIter,2200,6
ILPCS,2147,6
0

instance_spmv_N60_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2160,1
cilk,2349,38
BSPg,934,3
BSPgHCCS,848,3
ETF,1345,12
BL-EST,2856,46
source3_weights_cluster,749,2
source3_weights_clusterHCCS,700,2
ILPIter,700,2
0

instance_spmv_N7_nzP0d35_p8_g1_l5_numa2.txt
Trivial,87,1
cilk,73,5
BSPg,48,3
BSPgHCCS,40,3
ETF,66,4
BL-EST,85,6
source3_weights_cluster,41,2
source3_weights_clusterHCCS,40,2
ILP,30,2
ILPIter,30,2
15.216927225946169

instance_CG_N4_K1_nzP0d35_p8_g1_l5_numa2.txt
Trivial,137,1
cilk,154,9
BSPg,157,11
BSPgHCCS,129,8
ETF,170,10
BL-EST,180,8
source3_weights_cluster,169,10
source3_weights_clusterHCCS,122,9
ILPIter,100,9
ILPCS,98,9
0

instance_kNN_N25_K5_nzP0d2_p8_g1_l5_numa4.txt
Trivial,1235,1
cilk,2194,32
BSPg,1343,8
BSPgHCCS,1030,7
ETF,2344,38
BL-EST,3899,81
source3_weights_cluster,1855,10
source3_weights_clusterHCCS,1291,10
ILPIter,1028,7
ILPCS,975,7
0

instance_exp_N30_K10_nzP0d18_p8_g1_l5_numa2.txt
Trivial,4621,1
cilk,3060,89
BSPg,1656,15
BSPgHCCS,1511,15
ETF,4538,156
BL-EST,7384,314
source3_weights_cluster,1939,20
source3_weights_clusterHCCS,1788,20
ILPIter,1497,15
ILPCS,1408,15
0

instance_spmv_N70_nzP0d19_p8_g1_l5_numa2.txt
Trivial,3630,1
cilk,2113,41
BSPg,963,3
BSPgHCCS,902,3
ETF,1601,44
BL-EST,2956,62
source3_weights_cluster,840,2
source3_weights_clusterHCCS,819,2
ILPIter,819,2
0

instance_spmv_N60_nzP0d15_p8_g1_l5_numa2.txt
Trivial,2160,1
cilk,1410,38
BSPg,596,3
BSPgHCCS,562,3
ETF,1010,26
BL-EST,1787,46
source3_weights_cluster,533,2
source3_weights_clusterHCCS,515,2
ILPIter,457,2
0

instance_spmv_N40_nzP0d15_p8_g1_l5_numa3.txt
Trivial,968,1
cilk,1039,20
BSPg,442,3
BSPgHCCS,399,3
ETF,693,8
BL-EST,1242,29
source3_weights_cluster,392,2
source3_weights_clusterHCCS,313,2
ILPIter,259,2
0

instance_kNN_N5_K3_nzP0d3_p8_g1_l5_numa3.txt
Trivial,100,1
cilk,193,8
BSPg,141,7
BSPgHCCS,106,6
ETF,182,7
BL-EST,287,10
source3_weights_cluster,170,6
source3_weights_clusterHCCS,118,5
ILPIter,104,6
ILPCS,104,6
0

instance_CG_N6_K5_nzP0d5_p8_g1_l5_numa4.txt
Trivial,914,1
cilk,2724,42
BSPg,2220,52
BSPgHCCS,1766,32
ETF,1845,46
BL-EST,2015,51
source3_weights_cluster,2512,47
source3_weights_clusterHCCS,1706,40
ILPIter,1341,40
ILPCS,1265,40
0

instance_CG_N17_K8_nzP0d25_p8_g1_l5_numa4.txt
Trivial,4244,1
cilk,8901,104
BSPg,6197,65
BSPgHCCS,5447,42
ETF,11639,109
BL-EST,7759,171
source3_weights_cluster,8335,74
source3_weights_clusterHCCS,5406,66
ILPIter,4747,66
ILPCS,4438,66
0

instance_exp_N80_K6_nzP0d15_p8_g1_l5_numa3.txt
Trivial,17712,1
cilk,19247,257
BSPg,9334,10
BSPgHCCS,8702,10
ETF,34163,377
BL-EST,43119,652
source3_weights_cluster,8834,12
source3_weights_clusterHCCS,8375,12
ILPIter,6739,12
ILPCS,6682,12
0

instance_CG_N24_K22_nzP0d2_p8_g1_l5_numa3.txt
Trivial,16296,1
cilk,20274,322
BSPg,15296,192
BSPgHCCS,12955,126
ETF,18188,351
BL-EST,20538,572
source3_weights_cluster,17853,200
source3_weights_clusterHCCS,13046,198
ILPIter,11660,126
ILPCS,11242,126
0

instance_kNN_N60_K15_nzP0d15_p8_g1_l5_numa2.txt
Trivial,23298,1
cilk,11755,177
BSPg,7350,19
BSPgHCCS,6844,19
ETF,23524,581
BL-EST,33560,1010
source3_weights_cluster,8354,30
source3_weights_clusterHCCS,7844,30
ILPIter,6833,19
ILPCS,6517,19
0

instance_exp_N60_K17_nzP0d13_p8_g1_l5_numa4.txt
Trivial,23336,1
cilk,30632,233
BSPg,17807,25
BSPgHCCS,15230,24
ETF,58555,902
BL-EST,69938,1183
source3_weights_cluster,19952,34
source3_weights_clusterHCCS,17127,34
ILPIter,15114,24
ILPCS,14431,24
0

instance_spmv_N120_nzP0d18_p8_g1_l5_numa4.txt
Trivial,10292,1
cilk,13748,65
BSPg,5404,3
BSPgHCCS,5133,3
ETF,7215,8
BL-EST,19974,102
source3_weights_cluster,4512,2
source3_weights_clusterHCCS,4420,2
ILPIter,4420,2
0

instance_exp_N50_K12_nzP0d15_p8_g1_l5_numa2.txt
Trivial,13666,1
cilk,7748,163
BSPg,4368,16
BSPgHCCS,4047,16
ETF,14050,397
BL-EST,18329,600
source3_weights_cluster,5079,24
source3_weights_clusterHCCS,4468,24
ILPIter,4022,16
ILPCS,3850,16
0

instance_kNN_N55_K14_nzP0d15_p8_g1_l5_numa4.txt
Trivial,17722,1
cilk,22906,137
BSPg,13886,20
BSPgHCCS,11778,19
ETF,51125,593
BL-EST,59436,860
source3_weights_cluster,16194,28
source3_weights_clusterHCCS,13444,28
ILPIter,11776,19
ILPCS,11364,19
0

instance_spmv_N150_nzP0d2_p8_g1_l5_numa2.txt
Trivial,17726,1
cilk,8709,86
BSPg,4109,3
BSPgHCCS,4078,3
ETF,7262,210
BL-EST,14883,144
source3_weights_cluster,3914,2
source3_weights_clusterHCCS,3879,2
ILPIter,3879,2
0

instance_kNN_N55_K14_nzP0d15_p8_g1_l5_numa3.txt
Trivial,17722,1
cilk,14802,137
BSPg,9149,20
BSPgHCCS,8156,19
ETF,31609,519
BL-EST,35824,873
source3_weights_cluster,10589,28
source3_weights_clusterHCCS,9181,28
ILPIter,8147,19
ILPCS,7833,19
0

instance_spmv_N150_nzP0d2_p8_g1_l5_numa3.txt
Trivial,17726,1
cilk,14906,86
BSPg,6091,3
BSPgHCCS,6031,3
ETF,9942,16
BL-EST,22332,137
source3_weights_cluster,5552,2
source3_weights_clusterHCCS,5492,2
ILPIter,5492,2
0

instance_CG_N40_K10_nzP0d2_p8_g1_l5_numa2.txt
Trivial,17010,1
cilk,12181,268
BSPg,7906,85
BSPgHCCS,7330,56
ETF,17123,262
BL-EST,18745,504
source3_weights_cluster,9520,92
source3_weights_clusterHCCS,7667,90
ILPIter,6962,56
ILPCS,6576,56
0

instance_kNN_N55_K14_nzP0d15_p8_g1_l5_numa2.txt
Trivial,17722,1
cilk,8922,137
BSPg,5680,20
BSPgHCCS,5320,19
ETF,18550,480
BL-EST,27843,843
source3_weights_cluster,6484,28
source3_weights_clusterHCCS,5992,28
ILPIter,5320,19
ILPCS,5028,19
0

instance_CG_N25_K17_nzP0d15_p8_g1_l5_numa4.txt
Trivial,12211,1
cilk,25369,254
BSPg,17354,150
BSPgHCCS,14425,97
ETF,16428,238
BL-EST,34833,397
source3_weights_cluster,23558,155
source3_weights_clusterHCCS,13162,138
ILPIter,12451,138
ILPCS,12150,138
0

instance_kNN_N45_K15_nzP0d16_p8_g1_l5_numa4.txt
Trivial,13623,1
cilk,18414,138
BSPg,11205,21
BSPgHCCS,9462,21
ETF,33256,499
BL-EST,37092,758
source3_weights_cluster,13748,30
source3_weights_clusterHCCS,10860,30
ILPIter,9441,21
ILPCS,8886,21
0

instance_spmv_N130_nzP0d22_p8_g1_l5_numa2.txt
Trivial,14574,1
cilk,7282,80
BSPg,3381,3
BSPgHCCS,3352,3
ETF,6350,162
BL-EST,11352,121
source3_weights_cluster,3276,2
source3_weights_clusterHCCS,3123,2
ILPIter,3123,2
0

instance_CG_N24_K22_nzP0d2_p8_g1_l5_numa2.txt
Trivial,16296,1
cilk,12357,322
BSPg,9537,192
BSPgHCCS,8369,126
ETF,14211,381
BL-EST,18277,608
source3_weights_cluster,11125,200
source3_weights_clusterHCCS,9274,198
ILPIter,8073,126
ILPCS,7892,126
0

instance_kNN_N60_K15_nzP0d15_p8_g1_l5_numa4.txt
Trivial,23298,1
cilk,30369,177
BSPg,18158,19
BSPgHCCS,15394,19
ETF,59814,729
BL-EST,60927,1068
source3_weights_cluster,21140,30
source3_weights_clusterHCCS,17981,30
ILPIter,15393,19
ILPCS,14896,19
0

instance_exp_N90_K7_nzP0d14_p8_g1_l5_numa2.txt
Trivial,24598,1
cilk,15606,317
BSPg,7838,12
BSPgHCCS,7484,11
ETF,25406,442
BL-EST,34890,811
source3_weights_cluster,7808,14
source3_weights_clusterHCCS,7265,14
ILPIter,6365,14
ILPCS,6254,14
0

instance_CG_N25_K17_nzP0d15_p8_g1_l5_numa2.txt
Trivial,12211,1
cilk,9933,254
BSPg,7159,150
BSPgHCCS,6431,100
ETF,11004,301
BL-EST,12977,425
source3_weights_cluster,9245,155
source3_weights_clusterHCCS,6812,138
ILPIter,6245,100
ILPCS,6168,100
0

instance_CG_N35_K8_nzP0d25_p8_g1_l5_numa4.txt
Trivial,12497,1
cilk,23423,222
BSPg,14325,71
BSPgHCCS,12282,49
ETF,18310,141
BL-EST,24652,370
source3_weights_cluster,17621,74
source3_weights_clusterHCCS,11946,66
ILPIter,10243,66
ILPCS,9508,66
0

instance_spmv_N120_nzP0d18_p8_g1_l5_numa3.txt
Trivial,10292,1
cilk,8852,65
BSPg,3714,3
BSPgHCCS,3644,3
ETF,5335,13
BL-EST,13582,106
source3_weights_cluster,3208,2
source3_weights_clusterHCCS,3161,2
ILPIter,3161,2
0

instance_kNN_N75_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,19111,1
cilk,15652,131
BSPg,9949,13
BSPgHCCS,8997,13
ETF,36260,421
BL-EST,39397,719
source3_weights_cluster,11143,18
source3_weights_clusterHCCS,9914,18
ILPIter,8997,13
ILPCS,8725,13
0

