Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355196,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000361068,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000358775,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354804,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355216,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000358795,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000363818,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355977,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354165,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00035539,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000361133,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355165,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355048,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000353712,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000376375,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355159,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354351,52763,0,18,0,0,625,1
